1636815841368,0.3040118315693335
1636819313988,0.3228850719777936
1636822948689,0.2987395517442382
1636826571975,0.28963744554107296
1636830302189,0.27462565252028054
1636833752761,0.268601362436365
1636837893756,0.28150498782896377
1636841206579,0.27057322660948135
1636844916169,0.23889631085177337
1636934471130,0.2671642464121515
1636938067837,0.2558655842649551
1636941664836,0.24585465675551413
1636945283619,0.24882099367932908
1636949139558,0.24692279395714692
1636952941514,0.24752729597281303
1636956553499,0.24173202913772077
1636960156786,0.24288272315938958
1636963953134,0.25625269955388896
1636967497714,0.24245488766497186
1636970970721,0.2437752697173461
1636974576186,0.23745976261956794
1636978340346,0.2268541246957804
1636981773735,0.23311468445383987
1636985387937,0.2389303215802015
1636988411563,0.21942790099408876
1636992078476,0.22304627522958212
1636995671164,0.23866103840232986
1636999526859,0.2508606736729708
1637003025557,0.24221754023206238
1637006930169,0.23865711967409922
1637010550548,0.2335013000922603
1637014174632,0.23406968352403776
1637017755151,0.22932324933868545
1637021381656,0.22871072105331985
1637024977804,0.24192295976413516
1637028575172,0.22666969102803064
1637032158645,0.2279370803061959
1637035752185,0.2153064445616673
1637039028070,0.21139138896071472
1637042615691,0.21263461900558528
1637046215539,0.21457606733935689
1637049702513,0.21123152861518388
1637053318395,0.20273612760219012
1637057069236,0.20280008894195048
1637060681721,0.18545249286540796
1637064268044,0.1870003438223788
1637067878137,0.18157120766706733
1637071225025,0.17621816946326874
1637075011763,0.16981581253041225
1637078587695,0.1678783401823886
1637082281791,0.15242034863855716
1637085921118,0.1623672970366289
1637089579142,0.1615880961768585
1637093182429,0.16882943191701055
1637096754826,0.18571705267989144
1637100391346,0.18471921555996973
1637103959256,0.18555622608473957
1637107567762,0.18018864375387392
1637111158710,0.17438746914503245
1637114744508,0.1835592788439246
1637118565168,0.2122309955763107
1637122120872,0.1974446520438551
1637125769121,0.19488518528148624
1637129319794,0.19475358947165933
1637132966673,0.21777635148855196
1637136535767,0.2344419208894048
1637140151585,0.2573087693470942
1637143653482,0.240156767784009
1637147435509,0.24207925080609538
1637151034518,0.22977588506765376
1637154629592,0.22872591339926804
1637158253201,0.22070046123766648
1637161879770,0.2102269260358089
1637165457141,0.20859806101370582
1637169001727,0.2132888175948033
1637172678771,0.21005232253952957
1637176269902,0.2109868904632863
1637179871972,0.20830674173999233
1637183447695,0.20651053715603163
1637187034879,0.20556003369504602
1637190238422,0.19847143399449055
1637194079601,0.19944598535787542
1637197248227,0.20222403561104724
1637200853078,0.20357970894013463
1637204455852,0.20383758482087175
1637208447335,0.2033838971183686
1637212041887,0.20245099707772454
1637215632657,0.24813088331199948
1637219233349,0.2495734604302466
1637222856336,0.24450318217193684
1637226394141,0.23015203453706037
1637230018530,0.22700837626615938
1637233788822,0.2222458355226546
1637237234992,0.21528842157495665
1637240784230,0.21276039416793854
1637244529718,0.2102598357047177
1637247812227,0.20284003555514266
1637251546804,0.19490929268439064
1637255214136,0.1938885700144437
1637258587529,0.19190558803617974
1637262238940,0.19313192051859487
1637265831457,0.1973884430748974
1637269480801,0.1987675061782597
1637273026861,0.19833433034955233
1637276844762,0.20285281022370483
1637280435250,0.20116525905890462
1637284052196,0.20999155994190327
1637287634985,0.2081797830617725
1637291268458,0.20717570378172367
1637294820999,0.20545789126882805
1637298454959,0.21970206278912485
1637302046959,0.2158262968874084
1637305651984,0.24734238270431627
1637309282831,0.23099895793589292
1637312856031,0.2337934368628065
1637316481930,0.23430244199937375
1637320058516,0.23227731547672953
1637323687846,0.235818097263211
1637327238216,0.22159131279833527
1637330867284,0.21983501770466563
1637334426372,0.22576271540987067
1637338047634,0.2236297522483433
1637341644257,0.2182972863218249
1637345245230,0.21795900725123582
